episodio,retorno_medio,retorno_ic95_lo,retorno_ic95_hi,td_medio,td_ic95_lo,td_ic95_hi
46514,272.6444,264.8402,280.4485,0.420774,0.393559,0.447989
46515,274.2392,267.5387,280.9397,0.414705,0.387875,0.441535
46516,274.7140,268.8200,280.6080,0.412035,0.394139,0.429931
46517,267.4725,261.5517,273.3933,0.435506,0.415664,0.455347
46518,273.1115,266.9576,279.2654,0.419460,0.399890,0.439030
46519,273.3648,264.6152,282.1144,0.429121,0.399661,0.458580
46520,278.5562,271.5218,285.5907,0.410662,0.389584,0.431741
46521,277.8252,271.9452,283.7053,0.399616,0.379266,0.419965
46522,273.1634,264.5867,281.7401,0.424431,0.394110,0.454751
46523,271.6284,266.0220,277.2347,0.426082,0.402134,0.450030
46524,277.2480,270.1871,284.3090,0.427638,0.405768,0.449508
46525,275.5462,269.0053,282.0870,0.409780,0.391504,0.428057
46526,278.3661,271.9872,284.7451,0.405159,0.385527,0.424790
46527,271.4170,264.2932,278.5408,0.426207,0.405195,0.447218
46528,270.7832,265.5224,276.0440,0.436372,0.416396,0.456348
46529,277.5988,270.7852,284.4123,0.402671,0.382470,0.422872
46530,278.2631,271.4672,285.0590,0.413192,0.391011,0.435372
46531,277.1739,270.9325,283.4154,0.408933,0.391838,0.426029
46532,270.2023,263.9617,276.4429,0.434387,0.411272,0.457502
46533,271.3904,264.7934,277.9873,0.428447,0.407333,0.449561
46534,276.9112,270.5459,283.2765,0.407001,0.387914,0.426088
46535,277.5951,271.4515,283.7387,0.412293,0.394173,0.430414
46536,274.4068,267.4013,281.4122,0.420900,0.393255,0.448545
46537,266.8908,260.4617,273.3199,0.460947,0.434594,0.487301
46538,281.3953,274.2798,288.5107,0.420781,0.399949,0.441613
46539,276.5479,269.2485,283.8473,0.421521,0.398433,0.444608
46540,272.0429,266.0561,278.0297,0.426213,0.407260,0.445165
46541,273.2187,266.3495,280.0879,0.425463,0.402171,0.448755
46542,275.3517,267.6739,283.0296,0.419907,0.398260,0.441555
46543,274.9425,268.3959,281.4891,0.418672,0.395409,0.441934
46544,277.4553,271.2523,283.6582,0.412323,0.391733,0.432913
46545,273.6332,267.9813,279.2850,0.413000,0.397563,0.428437
46546,279.2360,272.8331,285.6390,0.407652,0.388899,0.426405
46547,270.4599,262.6830,278.2368,0.426521,0.401712,0.451330
46548,275.4956,269.5411,281.4502,0.419237,0.395645,0.442829
46549,277.0435,271.5814,282.5056,0.412152,0.393282,0.431023
46550,273.7996,268.6537,278.9456,0.433095,0.409174,0.457016
46551,276.4031,269.7214,283.0849,0.418724,0.392199,0.445250
46552,277.4474,271.1543,283.7404,0.423691,0.399318,0.448063
46553,273.5604,266.9818,280.1390,0.424825,0.404194,0.445456
46554,275.7911,269.7726,281.8095,0.430528,0.410020,0.451036
46555,278.8780,272.6561,285.0998,0.419553,0.399927,0.439178
46556,278.2636,271.2134,285.3139,0.415718,0.393720,0.437715
46557,274.7456,269.3952,280.0961,0.420160,0.396430,0.443890
46558,277.4125,270.2906,284.5344,0.418394,0.397357,0.439431
46559,277.1769,269.5241,284.8296,0.423554,0.393816,0.453293
46560,271.2971,264.8053,277.7888,0.428370,0.400362,0.456378
46561,280.6721,274.0667,287.2774,0.411216,0.388836,0.433596
46562,277.6689,270.5386,284.7991,0.423012,0.396345,0.449678
46563,273.5151,267.9369,279.0933,0.422820,0.399977,0.445664
46564,272.5306,265.5408,279.5204,0.433096,0.405313,0.460879
46565,275.9627,268.8414,283.0840,0.408550,0.389470,0.427631
46566,279.5612,274.4073,284.7152,0.408370,0.392467,0.424272
46567,275.7058,268.1214,283.2901,0.413426,0.390487,0.436365
46568,271.6597,264.6641,278.6553,0.436259,0.414197,0.458322
46569,275.8668,271.1739,280.5597,0.405553,0.387175,0.423932
46570,272.3578,265.8077,278.9078,0.424182,0.399285,0.449079
46571,276.5862,269.9180,283.2544,0.413343,0.391850,0.434836
46572,272.3425,265.8996,278.7855,0.419801,0.397865,0.441736
46573,271.9251,264.4877,279.3626,0.429928,0.400806,0.459049
46574,278.7982,270.1801,287.4163,0.417726,0.390119,0.445333
46575,281.2182,275.2564,287.1800,0.394320,0.378968,0.409672
46576,279.2693,275.1673,283.3713,0.392786,0.374517,0.411055
46577,272.5042,264.9754,280.0330,0.430572,0.408302,0.452843
46578,277.1086,270.6839,283.5334,0.425801,0.401238,0.450364
46579,274.1664,269.1087,279.2241,0.420337,0.401213,0.439461
46580,270.8952,264.7359,277.0545,0.418170,0.399818,0.436523
46581,277.2329,270.5966,283.8692,0.421745,0.400388,0.443102
46582,272.5215,265.4264,279.6166,0.423901,0.396578,0.451223
46583,277.7919,271.7271,283.8567,0.399501,0.382700,0.416302
46584,276.3730,270.6185,282.1274,0.422375,0.402913,0.441838
46585,276.5047,270.7578,282.2517,0.408713,0.389696,0.427730
46586,275.0238,268.4584,281.5892,0.419844,0.400445,0.439244
46587,277.0319,270.7213,283.3425,0.422643,0.399891,0.445394
46588,275.2105,268.6519,281.7690,0.415272,0.396401,0.434143
46589,276.1805,267.9190,284.4420,0.428823,0.397815,0.459832
46590,273.0349,265.9652,280.1046,0.434331,0.404110,0.464552
46591,273.2629,265.8447,280.6812,0.431239,0.407157,0.455320
46592,274.0196,268.5086,279.5306,0.417141,0.393274,0.441008
46593,277.6209,271.7923,283.4494,0.415220,0.392162,0.438278
46594,276.9824,271.0558,282.9089,0.408548,0.390407,0.426689
46595,272.1988,266.4691,277.9285,0.422396,0.405023,0.439769
46596,273.5236,267.1387,279.9084,0.432565,0.409270,0.455859
46597,270.3586,263.3115,277.4057,0.427842,0.400918,0.454766
46598,272.9261,267.0763,278.7759,0.422591,0.399326,0.445855
46599,273.4574,265.7512,281.1636,0.409853,0.384690,0.435016
46600,275.3350,268.6689,282.0011,0.403351,0.388458,0.418244
46601,271.9215,265.7372,278.1059,0.429006,0.405364,0.452648
46602,274.3468,267.5104,281.1832,0.417790,0.394030,0.441550
46603,278.2878,271.8679,284.7078,0.405513,0.381714,0.429311
46604,273.1288,266.4054,279.8522,0.413792,0.391468,0.436116
46605,273.8902,267.8236,279.9569,0.413165,0.393660,0.432669
46606,273.7704,268.1777,279.3631,0.423883,0.404633,0.443132
46607,272.4435,266.5206,278.3664,0.431087,0.411880,0.450294
46608,271.6427,263.0499,280.2354,0.439565,0.409907,0.469223
46609,276.3796,270.1116,282.6475,0.409643,0.390008,0.429278
46610,276.1461,270.3564,281.9358,0.411169,0.391196,0.431142
46611,275.9623,269.5823,282.3422,0.417255,0.399001,0.435508
46612,272.6251,267.2140,278.0361,0.413611,0.392129,0.435094
46613,270.7745,263.8522,277.6969,0.434681,0.412075,0.457286
46614,273.9940,267.4319,280.5561,0.406968,0.386822,0.427113
46615,273.2481,267.2990,279.1973,0.418179,0.403417,0.432941
46616,272.0806,266.5498,277.6113,0.427462,0.406813,0.448111
46617,273.3687,267.0543,279.6831,0.415507,0.394922,0.436093
46618,273.8846,267.4514,280.3177,0.433090,0.406400,0.459780
46619,276.3849,270.6774,282.0925,0.416325,0.394939,0.437711
46620,274.4968,268.7312,280.2623,0.426479,0.408970,0.443989
46621,269.3257,262.2905,276.3610,0.419074,0.394937,0.443211
46622,273.4566,266.2644,280.6487,0.430524,0.403590,0.457459
46623,276.3010,269.8632,282.7388,0.429115,0.404087,0.454143
46624,272.1751,263.9458,280.4044,0.427946,0.401502,0.454391
46625,271.5461,264.3518,278.7404,0.429222,0.409216,0.449227
46626,276.8331,270.6786,282.9877,0.414080,0.390643,0.437518
46627,275.8293,269.2597,282.3988,0.421793,0.401241,0.442344
46628,277.0238,270.6996,283.3480,0.409424,0.391054,0.427795
46629,278.2272,272.1856,284.2689,0.415822,0.395981,0.435662
46630,265.0409,258.4063,271.6755,0.446570,0.425944,0.467196
46631,274.2841,267.9459,280.6224,0.410337,0.387921,0.432753
46632,277.6363,272.4483,282.8242,0.400723,0.384492,0.416954
46633,275.6532,266.8135,284.4928,0.426554,0.404330,0.448778
46634,267.9927,260.8872,275.0982,0.448169,0.420873,0.475465
46635,272.3937,266.1691,278.6184,0.418799,0.398167,0.439432
46636,275.8201,269.0031,282.6372,0.415059,0.392697,0.437421
46637,275.5126,270.0859,280.9392,0.418558,0.398317,0.438798
46638,277.7500,271.3928,284.1072,0.413938,0.394329,0.433548
46639,278.4896,271.2725,285.7066,0.417974,0.392711,0.443237
46640,274.2986,267.6861,280.9111,0.429640,0.409991,0.449289
46641,276.0476,270.2905,281.8048,0.420601,0.398349,0.442853
46642,272.5208,265.9349,279.1067,0.416618,0.393284,0.439952
46643,268.4629,262.6815,274.2444,0.437668,0.414248,0.461087
46644,274.1685,267.0328,281.3043,0.422301,0.401314,0.443289
46645,267.0606,261.1008,273.0204,0.428021,0.407438,0.448605
46646,282.5552,276.5705,288.5399,0.401171,0.382421,0.419922
46647,278.9958,272.8283,285.1632,0.406609,0.383645,0.429574
46648,274.4371,269.0825,279.7918,0.418792,0.397320,0.440265
46649,274.2152,268.4529,279.9776,0.411495,0.393105,0.429885
46650,275.4387,270.3505,280.5269,0.403171,0.386926,0.419416
46651,274.1189,266.5444,281.6934,0.429057,0.403651,0.454464
46652,272.3483,265.4864,279.2103,0.426749,0.406496,0.447002
46653,276.2864,271.0206,281.5522,0.421954,0.400010,0.443897
46654,277.5867,271.0014,284.1719,0.425407,0.401874,0.448939
46655,277.5043,272.3848,282.6238,0.419314,0.403851,0.434778
46656,278.2113,273.6426,282.7800,0.406090,0.388093,0.424086
46657,275.5021,268.4994,282.5048,0.424355,0.399114,0.449595
46658,275.9236,268.7810,283.0661,0.416772,0.389854,0.443689
46659,273.2318,266.5034,279.9602,0.421333,0.399534,0.443131
46660,269.9378,264.2480,275.6275,0.421849,0.405275,0.438422
46661,276.8843,270.2958,283.4729,0.428192,0.406743,0.449641
46662,273.5431,266.3482,280.7380,0.430377,0.407628,0.453125
46663,271.7575,266.4112,277.1038,0.426660,0.405261,0.448059
46664,272.6404,267.7640,277.5168,0.416334,0.395677,0.436990
46665,266.1814,258.5640,273.7988,0.453913,0.429547,0.478279
46666,273.5968,267.1288,280.0648,0.413117,0.396141,0.430093
46667,276.3943,268.7650,284.0237,0.430480,0.408819,0.452141
46668,279.1821,274.3277,284.0365,0.412893,0.394706,0.431080
46669,275.9075,270.4876,281.3275,0.410014,0.386495,0.433532
46670,276.2384,269.9000,282.5768,0.416927,0.394126,0.439728
46671,272.9443,265.1661,280.7225,0.422590,0.399442,0.445737
46672,270.0821,261.9804,278.1838,0.438101,0.410336,0.465866
46673,279.3756,274.4280,284.3233,0.409759,0.395139,0.424378
46674,282.7103,274.3246,291.0961,0.408917,0.382535,0.435299
46675,276.1188,268.2659,283.9717,0.415822,0.395024,0.436620
46676,277.9272,271.1523,284.7021,0.404127,0.385333,0.422921
46677,271.9101,265.0759,278.7443,0.432808,0.408812,0.456805
46678,275.0881,269.0901,281.0861,0.435750,0.407713,0.463787
46679,279.8864,274.2613,285.5114,0.413484,0.388957,0.438010
46680,270.5871,263.6261,277.5480,0.418648,0.402222,0.435073
46681,276.0676,269.3526,282.7826,0.414869,0.399636,0.430103
46682,271.6761,265.3418,278.0103,0.428465,0.408395,0.448535
46683,274.9021,267.3297,282.4746,0.426911,0.405693,0.448128
46684,275.4910,269.5178,281.4642,0.421082,0.398176,0.443987
46685,270.3358,265.0750,275.5965,0.429314,0.411432,0.447197
46686,273.7826,268.5926,278.9726,0.417171,0.395740,0.438603
46687,274.6738,268.7375,280.6102,0.420311,0.399134,0.441487
46688,278.8112,274.0204,283.6019,0.412460,0.390246,0.434675
46689,275.6516,269.4186,281.8847,0.411442,0.390799,0.432084
46690,279.0034,272.5172,285.4896,0.419226,0.396430,0.442022
46691,273.2419,266.9671,279.5166,0.419409,0.399733,0.439084
46692,273.0428,266.2940,279.7915,0.432337,0.407697,0.456977
46693,277.5383,271.2526,283.8240,0.405069,0.384804,0.425334
46694,276.8585,270.7691,282.9480,0.417017,0.395089,0.438944
46695,275.4007,268.6692,282.1322,0.421565,0.401402,0.441729
46696,277.0023,272.5664,281.4382,0.426753,0.404206,0.449300
46697,273.9229,269.0304,278.8154,0.425836,0.403862,0.447810
46698,271.6369,264.3263,278.9474,0.440089,0.412409,0.467769
46699,278.0587,271.7149,284.4025,0.413615,0.391840,0.435389
46700,275.3065,268.3692,282.2438,0.429693,0.402745,0.456641
46701,268.3352,261.3634,275.3070,0.428805,0.408404,0.449206
46702,275.0135,267.9708,282.0561,0.418952,0.390120,0.447784
46703,276.1592,269.8271,282.4913,0.400202,0.382685,0.417720
46704,276.6815,269.0346,284.3285,0.423276,0.398892,0.447659
46705,275.9846,269.6749,282.2943,0.416109,0.393152,0.439067
46706,279.2540,273.5762,284.9319,0.423080,0.399367,0.446793
46707,275.2554,269.2842,281.2266,0.436213,0.408676,0.463749
46708,270.9154,263.3522,278.4787,0.435508,0.409322,0.461694
46709,276.5575,269.3110,283.8040,0.427697,0.405410,0.449984
46710,273.8837,265.9155,281.8520,0.423792,0.399603,0.447980
46711,267.3210,261.1551,273.4869,0.438083,0.411549,0.464618
46712,273.3018,267.0546,279.5490,0.414306,0.396409,0.432204
46713,271.2044,264.1373,278.2716,0.434260,0.409184,0.459337
46714,277.0772,270.8099,283.3445,0.413932,0.390640,0.437224
46715,281.6034,274.5660,288.6408,0.417164,0.392937,0.441391
46716,277.6578,271.7951,283.5205,0.412742,0.389361,0.436122
46717,268.6214,262.3708,274.8720,0.434029,0.413559,0.454499
46718,277.1011,271.2093,282.9928,0.413221,0.394491,0.431950
46719,269.9708,264.9829,274.9586,0.431124,0.409863,0.452384
46720,275.5986,269.6464,281.5507,0.418526,0.398324,0.438728
46721,284.0651,278.4822,289.6480,0.393980,0.374750,0.413210
46722,270.6629,263.1853,278.1405,0.421975,0.398177,0.445773
46723,271.6661,266.9722,276.3599,0.420222,0.404652,0.435793
46724,274.5496,268.1605,280.9386,0.412563,0.390932,0.434194
46725,277.6849,270.6598,284.7101,0.419235,0.399004,0.439467
46726,276.6288,270.9533,282.3044,0.423796,0.398909,0.448683
46727,274.9006,268.1308,281.6704,0.412975,0.390888,0.435062
46728,273.0489,265.6708,280.4269,0.432845,0.412514,0.453176
46729,275.0031,268.0879,281.9182,0.421734,0.391445,0.452024
46730,276.5271,271.0886,281.9655,0.409120,0.390923,0.427318
46731,276.9895,270.7512,283.2278,0.414945,0.393569,0.436320
46732,278.0284,271.9984,284.0584,0.417898,0.395937,0.439859
46733,273.1916,267.2726,279.1107,0.429640,0.410782,0.448498
46734,275.4932,271.7008,279.2856,0.401021,0.388202,0.413841
46735,267.1127,260.3269,273.8984,0.447442,0.426073,0.468811
46736,275.2461,269.3819,281.1103,0.408627,0.392500,0.424753
46737,271.3001,265.5392,277.0610,0.430494,0.410122,0.450865
46738,274.6465,268.4296,280.8634,0.421543,0.396708,0.446377
46739,271.9331,265.4143,278.4520,0.416779,0.395566,0.437992
46740,276.3596,268.7195,283.9998,0.432133,0.409526,0.454741
46741,268.7142,262.7042,274.7242,0.429938,0.412564,0.447312
46742,276.6311,271.0895,282.1728,0.424872,0.400825,0.448920
46743,281.0639,274.8468,287.2810,0.415958,0.397321,0.434595
46744,277.2411,270.9436,283.5387,0.420888,0.401286,0.440491
46745,278.4413,272.5200,284.3626,0.403597,0.383921,0.423273
46746,274.9748,266.9948,282.9548,0.411955,0.392986,0.430925
46747,270.4932,263.5804,277.4059,0.427658,0.406060,0.449256
46748,277.4105,269.9168,284.9041,0.414135,0.390620,0.437651
46749,273.5865,266.0885,281.0844,0.436815,0.409000,0.464629
46750,271.6689,265.0448,278.2930,0.435285,0.415101,0.455469
46751,277.0940,270.1976,283.9904,0.427585,0.405625,0.449545
46752,276.5435,269.3948,283.6921,0.417988,0.398502,0.437473
46753,269.9762,264.4164,275.5360,0.422053,0.400784,0.443323
46754,275.2733,269.9341,280.6125,0.409618,0.392071,0.427165
46755,273.5735,266.3925,280.7546,0.418293,0.398957,0.437630
46756,279.6210,273.2461,285.9958,0.414843,0.394130,0.435556
46757,273.3162,265.3645,281.2678,0.423358,0.400302,0.446414
46758,275.1803,268.8586,281.5019,0.413066,0.389948,0.436184
46759,272.8622,266.6066,279.1179,0.419928,0.396093,0.443764
46760,277.6794,271.6473,283.7115,0.429601,0.404529,0.454674
46761,278.0583,270.1272,285.9894,0.420664,0.394892,0.446436
46762,274.7784,269.1990,280.3579,0.411211,0.395054,0.427368
46763,275.9457,268.6889,283.2025,0.418014,0.395194,0.440833
46764,271.2299,265.4537,277.0061,0.421046,0.399760,0.442332
46765,271.6328,265.9691,277.2964,0.431902,0.412484,0.451320
46766,279.9123,271.8380,287.9866,0.410392,0.387215,0.433569
46767,275.4054,269.5542,281.2565,0.426879,0.402333,0.451424
46768,277.4270,273.5852,281.2689,0.407025,0.391941,0.422108
46769,273.1378,267.0627,279.2129,0.434187,0.413000,0.455374
46770,273.8002,267.4637,280.1368,0.411210,0.394020,0.428399
46771,274.5017,269.2013,279.8021,0.413829,0.395483,0.432174
46772,276.9047,270.9951,282.8142,0.416484,0.397637,0.435330
46773,275.1613,270.3915,279.9310,0.420617,0.397954,0.443280
46774,269.1958,262.9736,275.4180,0.435906,0.415404,0.456408
46775,273.5003,268.2966,278.7040,0.424336,0.400668,0.448005
46776,273.5412,266.9895,280.0929,0.419128,0.404230,0.434026
46777,275.3942,268.2176,282.5708,0.424706,0.396453,0.452960
46778,269.7433,263.5656,275.9209,0.432788,0.413655,0.451922
46779,278.4464,272.8866,284.0063,0.412329,0.394846,0.429812
46780,275.3297,269.1801,281.4792,0.415581,0.395344,0.435818
46781,266.4556,259.3796,273.5315,0.447703,0.424268,0.471138
46782,276.6833,271.6281,281.7385,0.414094,0.397393,0.430796
46783,279.1982,274.4701,283.9263,0.425054,0.401693,0.448416
46784,275.6232,268.2920,282.9544,0.418991,0.392656,0.445326
46785,279.1348,272.7999,285.4697,0.405656,0.381143,0.430170
46786,277.5781,271.2791,283.8771,0.405745,0.385466,0.426025
46787,271.1281,263.7843,278.4719,0.432700,0.405283,0.460117
46788,272.2218,265.0348,279.4088,0.431520,0.403369,0.459671
46789,270.7894,265.2992,276.2795,0.417373,0.398418,0.436329
46790,272.6451,267.5380,277.7522,0.426679,0.408150,0.445209
46791,277.7843,271.6403,283.9282,0.403260,0.385367,0.421153
46792,272.1293,266.9383,277.3202,0.415674,0.395654,0.435694
46793,277.9839,272.4662,283.5016,0.414173,0.395611,0.432736
46794,278.4695,273.1873,283.7516,0.410152,0.390621,0.429682
46795,273.1550,266.7260,279.5839,0.421600,0.397232,0.445967
46796,268.8528,262.5363,275.1693,0.444585,0.419377,0.469793
46797,278.0237,271.9908,284.0567,0.400658,0.381964,0.419352
46798,275.8418,266.8545,284.8291,0.405165,0.381518,0.428812
46799,273.1744,267.6426,278.7061,0.434113,0.406174,0.462052
46800,276.1604,270.5786,281.7421,0.428981,0.401090,0.456871
46801,276.3152,269.4100,283.2204,0.412728,0.391708,0.433748
46802,271.4767,265.2211,277.7324,0.426545,0.401908,0.451182
46803,277.2267,271.4877,282.9658,0.391896,0.371858,0.411935
46804,278.8409,271.8923,285.7894,0.396590,0.379646,0.413533
46805,277.6494,269.3627,285.9360,0.418344,0.395062,0.441625
46806,271.6752,265.1255,278.2250,0.434532,0.409110,0.459954
46807,276.5183,270.6229,282.4138,0.416832,0.392874,0.440790
46808,273.7189,267.9021,279.5357,0.419688,0.398971,0.440404
46809,273.8535,268.2935,279.4134,0.420262,0.400863,0.439661
46810,273.2764,268.1251,278.4277,0.413379,0.394049,0.432709
46811,273.3178,265.0797,281.5558,0.428124,0.399192,0.457056
46812,276.0372,268.2752,283.7992,0.409921,0.386480,0.433363
46813,272.3309,265.6772,278.9845,0.436562,0.410649,0.462475
46814,281.2427,273.7123,288.7732,0.403732,0.381808,0.425656
46815,276.8076,270.1533,283.4619,0.422257,0.402601,0.441914
46816,276.1996,268.5379,283.8612,0.423352,0.397382,0.449323
46817,275.7477,270.1780,281.3174,0.419777,0.400788,0.438765
46818,275.4404,268.0098,282.8710,0.408270,0.388670,0.427870
46819,273.8551,268.0743,279.6360,0.418716,0.395535,0.441897
46820,279.4406,272.2962,286.5850,0.401966,0.382169,0.421764
46821,275.8412,270.6059,281.0765,0.407992,0.388752,0.427231
46822,274.0969,268.2764,279.9174,0.423699,0.403694,0.443704
46823,282.0138,276.2405,287.7871,0.397221,0.380302,0.414139
46824,276.5984,270.0109,283.1858,0.422932,0.399630,0.446234
46825,277.2008,270.4600,283.9416,0.414472,0.392723,0.436220
46826,274.4892,268.6751,280.3033,0.435966,0.413419,0.458513
46827,275.9368,271.3340,280.5395,0.403504,0.387320,0.419688
46828,277.4161,270.7950,284.0372,0.406514,0.391003,0.422024
46829,273.6790,267.3215,280.0366,0.431359,0.406460,0.456259
