episodio,retorno_medio,retorno_ic95_lo,retorno_ic95_hi,td_medio,td_ic95_lo,td_ic95_hi
61499,277.5773,272.4214,282.7333,0.394303,0.379754,0.408852
61500,281.4974,276.2295,286.7654,0.399807,0.382343,0.417271
61501,281.0878,276.9771,285.1985,0.397774,0.384160,0.411388
61502,280.2213,274.8415,285.6011,0.396262,0.378270,0.414255
61503,276.4475,272.0091,280.8858,0.405800,0.388259,0.423340
61504,281.4768,277.2122,285.7413,0.394437,0.380985,0.407890
61505,277.9621,273.8796,282.0446,0.396337,0.380524,0.412150
61506,281.4935,276.8735,286.1136,0.395957,0.378868,0.413046
61507,279.7790,275.4362,284.1218,0.392834,0.379068,0.406599
61508,280.2065,276.1053,284.3076,0.393817,0.381211,0.406423
61509,276.0043,270.1799,281.8287,0.409035,0.391414,0.426655
61510,276.6760,272.1528,281.1993,0.403267,0.386170,0.420364
61511,275.7172,270.3923,281.0421,0.396961,0.382328,0.411594
61512,275.3472,270.8096,279.8847,0.404332,0.388143,0.420520
61513,278.0327,273.1850,282.8803,0.416176,0.399892,0.432461
61514,276.3083,271.4584,281.1583,0.413137,0.396328,0.429946
61515,275.2475,270.1139,280.3812,0.410168,0.389486,0.430849
61516,273.0379,267.7979,278.2779,0.418056,0.399163,0.436948
61517,280.1235,276.0646,284.1824,0.396177,0.383615,0.408740
61518,284.0160,278.9722,289.0599,0.384956,0.369797,0.400116
61519,273.7563,269.0750,278.4375,0.409738,0.392801,0.426676
61520,277.0834,271.2778,282.8890,0.421050,0.401430,0.440671
61521,278.3245,274.5174,282.1316,0.395529,0.380380,0.410678
61522,274.9716,270.0709,279.8724,0.405835,0.390289,0.421382
61523,278.8103,274.5627,283.0578,0.401476,0.386544,0.416409
61524,278.4818,273.4585,283.5050,0.408035,0.392691,0.423378
61525,278.9943,274.3277,283.6608,0.396843,0.383293,0.410392
61526,274.7671,269.1889,280.3454,0.416146,0.394868,0.437424
61527,278.1480,273.7449,282.5511,0.401427,0.385149,0.417704
61528,273.5316,268.8121,278.2510,0.422303,0.405182,0.439423
61529,276.8726,271.2351,282.5101,0.410474,0.391479,0.429468
61530,280.6884,275.2867,286.0901,0.405958,0.387318,0.424599
61531,272.7403,267.6947,277.7858,0.418666,0.402577,0.434756
61532,275.7630,270.9247,280.6014,0.410092,0.393722,0.426462
61533,277.4433,272.4804,282.4062,0.406444,0.391013,0.421874
61534,274.9594,270.6064,279.3125,0.410923,0.393816,0.428029
61535,276.7414,272.3122,281.1705,0.416799,0.396849,0.436750
61536,278.2064,272.5080,283.9047,0.406400,0.390446,0.422355
61537,281.7905,277.0965,286.4846,0.395507,0.380234,0.410780
61538,274.1355,269.3684,278.9026,0.416443,0.399246,0.433641
61539,275.2019,270.8318,279.5721,0.408611,0.395975,0.421247
61540,276.4933,271.7379,281.2488,0.411615,0.394020,0.429210
61541,276.6363,271.5218,281.7508,0.397001,0.382413,0.411589
61542,278.5259,273.0578,283.9941,0.408145,0.391671,0.424620
61543,277.5867,272.9702,282.2032,0.404498,0.387885,0.421112
61544,278.8960,273.7603,284.0317,0.399972,0.383931,0.416013
61545,280.3070,276.2484,284.3657,0.401585,0.387936,0.415235
61546,279.9481,274.4757,285.4204,0.400017,0.383029,0.417004
61547,275.5414,272.3525,278.7303,0.410972,0.395529,0.426414
61548,275.5569,270.2483,280.8656,0.420707,0.402229,0.439186
61549,279.3608,274.4564,284.2652,0.404877,0.388188,0.421565
61550,274.7829,269.9519,279.6140,0.406249,0.390805,0.421692
61551,278.0222,273.7380,282.3064,0.407177,0.390618,0.423737
61552,274.5791,270.3341,278.8240,0.410366,0.393708,0.427025
61553,278.9217,273.1665,284.6770,0.401139,0.381509,0.420770
61554,282.3131,277.8014,286.8247,0.396570,0.381405,0.411735
61555,274.8508,270.2976,279.4041,0.400871,0.383744,0.417998
61556,273.3777,269.0882,277.6672,0.420430,0.400946,0.439915
61557,281.5895,275.8590,287.3200,0.397021,0.378567,0.415475
61558,278.8269,273.9881,283.6657,0.397102,0.382023,0.412182
61559,276.0030,270.5871,281.4189,0.407624,0.390690,0.424558
61560,276.9773,271.8975,282.0571,0.409984,0.392970,0.426999
61561,275.3551,270.4098,280.3005,0.401716,0.386836,0.416597
61562,281.1529,275.9351,286.3706,0.394422,0.377801,0.411042
61563,278.3396,273.6138,283.0654,0.402887,0.389701,0.416074
61564,276.9088,271.6618,282.1558,0.400653,0.384562,0.416745
61565,278.4204,273.0258,283.8149,0.390098,0.372550,0.407646
61566,282.1503,278.0134,286.2871,0.388279,0.375352,0.401206
61567,275.3074,270.5581,280.0568,0.409786,0.394113,0.425459
61568,278.9792,273.6804,284.2781,0.390242,0.373841,0.406642
61569,274.2433,269.3666,279.1201,0.411406,0.394695,0.428118
61570,278.6461,274.0356,283.2567,0.401784,0.386079,0.417488
61571,277.7851,272.9738,282.5964,0.413923,0.397587,0.430258
61572,276.4306,271.4852,281.3760,0.404858,0.390232,0.419483
61573,272.9553,267.8548,278.0558,0.417679,0.400349,0.435010
61574,279.7644,274.9833,284.5455,0.394512,0.380576,0.408448
61575,277.2697,271.4524,283.0870,0.410105,0.392328,0.427881
61576,279.8219,275.0047,284.6390,0.399837,0.384592,0.415082
61577,280.4477,275.7204,285.1750,0.392900,0.376294,0.409507
61578,278.7605,273.7753,283.7457,0.402077,0.387832,0.416322
61579,275.3962,270.6829,280.1094,0.410686,0.392199,0.429174
61580,279.8362,275.2620,284.4104,0.393745,0.378769,0.408722
61581,277.0323,272.0189,282.0458,0.409070,0.393710,0.424430
61582,277.0887,272.9425,281.2350,0.416932,0.401804,0.432060
61583,278.1952,273.4251,282.9653,0.399935,0.383869,0.416002
61584,277.9215,274.1337,281.7093,0.415476,0.400638,0.430313
61585,274.9454,269.8379,280.0529,0.417694,0.401095,0.434294
61586,278.4938,273.6968,283.2908,0.402613,0.383772,0.421454
61587,275.4981,270.7021,280.2940,0.406534,0.389822,0.423247
61588,276.5819,271.6383,281.5256,0.396957,0.382686,0.411228
61589,275.9826,270.5248,281.4404,0.410767,0.393171,0.428364
61590,276.8210,271.6128,282.0293,0.404924,0.389647,0.420202
61591,281.5424,276.4919,286.5930,0.391296,0.375821,0.406770
61592,277.2578,273.0490,281.4667,0.405938,0.390497,0.421379
61593,281.0118,276.6791,285.3445,0.388886,0.375955,0.401817
61594,281.6419,277.5773,285.7066,0.389496,0.376644,0.402348
61595,273.5652,269.1686,277.9617,0.410857,0.392587,0.429127
61596,277.7809,273.0421,282.5198,0.407630,0.391191,0.424069
61597,279.9570,275.6736,284.2403,0.394574,0.381551,0.407597
61598,275.9371,270.7761,281.0981,0.420577,0.402141,0.439012
61599,279.4840,274.5976,284.3704,0.408336,0.391024,0.425647
61600,278.3163,274.6104,282.0222,0.401025,0.385994,0.416055
61601,277.6110,273.2505,281.9715,0.407413,0.388699,0.426128
61602,277.1585,272.5292,281.7878,0.399709,0.382449,0.416968
61603,283.5442,279.1932,287.8952,0.390153,0.376570,0.403736
61604,277.1334,271.5562,282.7106,0.402734,0.385864,0.419604
61605,284.1545,279.5568,288.7521,0.386690,0.373755,0.399626
61606,283.3508,277.4822,289.2193,0.404647,0.387402,0.421892
61607,280.0465,274.7238,285.3692,0.394937,0.378169,0.411705
61608,281.1018,276.1064,286.0972,0.402424,0.388630,0.416218
61609,274.0554,269.1781,278.9328,0.405221,0.387905,0.422536
61610,280.7896,275.5345,286.0446,0.395547,0.377606,0.413489
61611,276.6482,271.5635,281.7330,0.405233,0.387879,0.422587
61612,281.6621,277.1015,286.2228,0.397008,0.381162,0.412854
61613,277.1427,272.3573,281.9280,0.394462,0.379047,0.409877
61614,278.3037,274.0062,282.6012,0.393124,0.380295,0.405953
61615,277.3422,272.1283,282.5560,0.407271,0.390402,0.424140
61616,275.1557,269.9412,280.3701,0.405960,0.389272,0.422647
61617,276.4604,271.8955,281.0253,0.409965,0.393155,0.426775
61618,277.5752,272.6458,282.5046,0.407832,0.391158,0.424505
61619,279.1311,274.9413,283.3209,0.408163,0.393275,0.423051
61620,281.1794,276.0691,286.2897,0.395618,0.380148,0.411089
61621,283.4608,278.7150,288.2066,0.386937,0.375955,0.397919
61622,276.3730,271.8335,280.9126,0.415119,0.398596,0.431641
61623,276.1958,270.9388,281.4529,0.418355,0.396564,0.440146
61624,277.4093,272.1659,282.6527,0.408442,0.390879,0.426005
61625,276.2900,270.9525,281.6275,0.405613,0.388668,0.422557
61626,273.8449,268.7853,278.9044,0.402230,0.388351,0.416109
61627,278.9238,274.7126,283.1350,0.402282,0.388556,0.416009
61628,276.8394,272.1720,281.5067,0.401148,0.386281,0.416014
61629,279.1181,274.3762,283.8600,0.402175,0.387928,0.416421
61630,280.0961,275.3159,284.8763,0.398327,0.381505,0.415149
61631,276.7907,271.4379,282.1436,0.404356,0.387572,0.421139
61632,277.4430,272.0811,282.8050,0.410144,0.392362,0.427925
61633,274.7937,269.1905,280.3969,0.416139,0.397168,0.435110
61634,279.8839,275.0664,284.7013,0.396523,0.382868,0.410179
61635,276.0540,270.8597,281.2482,0.410463,0.393663,0.427264
61636,276.4056,271.7440,281.0671,0.400653,0.384711,0.416595
61637,274.9776,270.6064,279.3488,0.403317,0.390251,0.416384
61638,277.1429,271.7690,282.5167,0.395764,0.378266,0.413261
61639,278.8162,273.8998,283.7326,0.403078,0.387575,0.418582
61640,276.3943,272.0879,280.7007,0.403406,0.387135,0.419677
61641,275.9237,271.1982,280.6491,0.395088,0.381064,0.409113
61642,277.2088,271.9645,282.4531,0.402570,0.385841,0.419298
61643,280.0289,274.3008,285.7570,0.384236,0.370770,0.397703
61644,276.5293,271.6190,281.4396,0.398741,0.382246,0.415236
61645,274.5062,268.8856,280.1267,0.409241,0.392405,0.426078
61646,274.9400,270.5050,279.3749,0.418634,0.405355,0.431913
61647,279.9513,275.2932,284.6094,0.401243,0.385831,0.416655
61648,275.2497,271.0280,279.4714,0.397265,0.383925,0.410604
61649,283.2665,278.6492,287.8838,0.392546,0.378380,0.406711
61650,277.5563,272.5294,282.5833,0.396597,0.381954,0.411239
61651,282.9718,278.9629,286.9808,0.381395,0.368666,0.394124
61652,274.4695,269.0490,279.8899,0.419232,0.402582,0.435883
61653,276.8041,272.8599,280.7483,0.396460,0.383124,0.409795
61654,280.6756,275.8637,285.4876,0.396813,0.380157,0.413469
61655,271.7265,267.4741,275.9788,0.418473,0.405147,0.431800
61656,274.7395,270.3534,279.1256,0.418325,0.402821,0.433830
61657,274.8655,269.7112,280.0199,0.408077,0.388964,0.427190
61658,275.6367,270.8356,280.4378,0.412029,0.395594,0.428464
61659,272.6616,267.1689,278.1544,0.426986,0.407459,0.446513
61660,278.7807,273.3157,284.2458,0.406150,0.390301,0.421999
61661,275.9773,270.7862,281.1685,0.409258,0.390896,0.427620
61662,278.0437,274.0573,282.0301,0.412196,0.397503,0.426889
61663,276.6455,271.8140,281.4770,0.405885,0.392264,0.419506
61664,278.8306,274.4782,283.1831,0.397479,0.381899,0.413060
61665,276.8826,272.3142,281.4511,0.407218,0.391826,0.422610
61666,282.1913,277.9811,286.4015,0.396087,0.382431,0.409742
61667,277.3503,272.6492,282.0515,0.405085,0.388115,0.422056
61668,279.0196,273.8045,284.2346,0.403539,0.386664,0.420414
61669,278.3567,273.7118,283.0016,0.409264,0.393723,0.424806
61670,276.1509,271.2711,281.0306,0.407557,0.388902,0.426212
61671,278.3764,273.2985,283.4544,0.399213,0.382906,0.415521
61672,277.6862,272.9743,282.3981,0.414924,0.395571,0.434276
61673,280.9931,276.0106,285.9755,0.405801,0.390570,0.421032
61674,273.7315,268.4443,279.0188,0.410906,0.394741,0.427071
61675,280.2064,275.2617,285.1511,0.398896,0.382534,0.415257
61676,280.7063,276.4283,284.9844,0.396544,0.382760,0.410328
61677,279.2517,274.4035,284.0999,0.398173,0.382619,0.413726
61678,273.8828,268.8307,278.9350,0.413698,0.398863,0.428533
61679,279.4535,274.7335,284.1736,0.394143,0.380600,0.407685
61680,275.4760,270.8146,280.1373,0.412504,0.396337,0.428670
61681,280.5310,275.7820,285.2799,0.398116,0.381968,0.414264
61682,275.2128,270.3323,280.0933,0.410939,0.394672,0.427207
61683,272.4533,267.5453,277.3614,0.410727,0.394853,0.426600
61684,270.6993,265.9777,275.4210,0.422190,0.407055,0.437326
61685,274.8564,270.1183,279.5946,0.405618,0.387109,0.424127
61686,278.5068,273.9781,283.0356,0.401168,0.384690,0.417646
61687,279.1465,274.1875,284.1056,0.397703,0.383705,0.411700
61688,276.0305,270.0102,282.0509,0.414345,0.397067,0.431624
61689,277.7415,272.6148,282.8682,0.403990,0.387780,0.420200
61690,279.6357,275.3024,283.9691,0.396530,0.381497,0.411564
61691,276.9572,270.9573,282.9572,0.410939,0.390511,0.431367
61692,275.2807,270.3209,280.2406,0.407206,0.391169,0.423244
61693,281.0606,276.4435,285.6778,0.392281,0.376515,0.408048
61694,281.4302,276.7577,286.1026,0.397979,0.383933,0.412025
61695,279.2587,274.9174,283.5999,0.407743,0.394930,0.420556
61696,277.2610,271.3460,283.1760,0.406532,0.389178,0.423885
61697,272.4845,266.8372,278.1317,0.408893,0.391776,0.426010
61698,275.1783,269.3029,281.0537,0.410574,0.390092,0.431055
61699,276.2045,272.4542,279.9547,0.414654,0.399797,0.429511
61700,275.4333,270.6892,280.1773,0.409550,0.394268,0.424833
61701,278.5282,274.4307,282.6256,0.403236,0.390528,0.415943
61702,276.0360,270.9391,281.1328,0.415054,0.397361,0.432747
61703,275.4786,270.6329,280.3244,0.427046,0.411321,0.442771
61704,276.1044,272.0228,280.1859,0.409309,0.394878,0.423739
61705,281.7387,276.1934,287.2840,0.396488,0.379390,0.413585
61706,277.7750,273.5856,281.9643,0.415623,0.400144,0.431102
61707,276.9278,272.0557,281.7998,0.399683,0.384548,0.414819
61708,276.7339,272.6626,280.8052,0.402751,0.386234,0.419269
61709,278.6440,272.9051,284.3829,0.403051,0.384921,0.421180
61710,277.8034,273.3940,282.2129,0.403788,0.388609,0.418967
61711,276.8722,272.3563,281.3882,0.402677,0.387268,0.418085
61712,275.5249,270.5828,280.4670,0.414468,0.398679,0.430258
61713,273.9530,269.8134,278.0927,0.411083,0.392645,0.429521
61714,280.1680,275.3203,285.0157,0.396152,0.379815,0.412490
61715,279.1549,274.4546,283.8552,0.405130,0.386430,0.423831
61716,279.0090,274.3855,283.6325,0.403490,0.388810,0.418169
61717,276.0977,271.1298,281.0655,0.407052,0.391715,0.422389
61718,281.6998,277.3281,286.0714,0.387798,0.373503,0.402094
61719,275.3973,270.2897,280.5049,0.411788,0.394649,0.428926
61720,272.4186,268.2213,276.6160,0.415218,0.401444,0.428992
61721,272.8913,268.7338,277.0487,0.413247,0.397810,0.428684
61722,279.2848,275.0597,283.5099,0.407432,0.392542,0.422322
61723,278.7253,274.1626,283.2881,0.401591,0.387353,0.415829
61724,278.4375,273.4899,283.3852,0.417640,0.397106,0.438174
61725,277.3735,272.5819,282.1651,0.400404,0.386677,0.414131
61726,279.1311,274.2503,284.0118,0.408196,0.392016,0.424375
61727,273.4911,268.9538,278.0283,0.415846,0.399139,0.432554
61728,274.1554,268.8865,279.4244,0.417599,0.401384,0.433814
61729,279.2872,274.5333,284.0411,0.397176,0.383030,0.411321
61730,276.1469,271.9194,280.3744,0.412290,0.397890,0.426690
61731,278.5327,274.3304,282.7349,0.401589,0.387351,0.415828
61732,273.0360,268.5254,277.5465,0.417710,0.401328,0.434093
61733,279.8953,275.3194,284.4713,0.394211,0.381368,0.407053
61734,280.1333,274.9502,285.3164,0.390597,0.376479,0.404715
61735,274.1355,269.2486,279.0224,0.413027,0.396879,0.429175
61736,282.9174,279.0927,286.7421,0.389550,0.376956,0.402144
61737,282.1818,276.8300,287.5337,0.404349,0.385798,0.422899
61738,277.9920,273.2854,282.6987,0.400664,0.384894,0.416434
61739,277.0331,271.6830,282.3831,0.405429,0.388007,0.422851
61740,276.8934,272.7620,281.0248,0.403066,0.383873,0.422259
61741,280.4245,275.8665,284.9825,0.403752,0.389206,0.418299
61742,278.1975,273.5020,282.8931,0.402811,0.387343,0.418279
61743,275.3274,270.6644,279.9905,0.413356,0.402247,0.424465
61744,274.1097,268.9287,279.2908,0.403032,0.385974,0.420090
61745,271.9627,266.1777,277.7477,0.423746,0.402557,0.444934
61746,277.5002,273.4907,281.5096,0.417533,0.401053,0.434013
61747,275.0675,270.2594,279.8756,0.410502,0.391229,0.429776
61748,278.8717,275.0183,282.7251,0.398306,0.381470,0.415142
61749,275.3487,270.9287,279.7686,0.404345,0.390595,0.418095
61750,274.0660,269.8147,278.3174,0.405653,0.390879,0.420427
61751,273.7114,268.4200,279.0029,0.420347,0.401835,0.438859
61752,278.2346,273.6157,282.8534,0.401783,0.387207,0.416358
61753,279.5535,274.6403,284.4667,0.406077,0.393948,0.418206
61754,279.1446,274.8637,283.4255,0.405872,0.391035,0.420709
61755,272.2482,267.7099,276.7866,0.421328,0.405363,0.437293
61756,277.3212,272.3120,282.3305,0.413640,0.395702,0.431579
61757,277.4632,272.9680,281.9583,0.410458,0.392506,0.428409
61758,274.8934,269.8779,279.9089,0.413315,0.396229,0.430402
61759,276.6579,271.3699,281.9459,0.421474,0.403896,0.439052
61760,276.4637,272.8515,280.0760,0.402250,0.388529,0.415970
61761,284.2316,279.6429,288.8202,0.390144,0.374353,0.405935
61762,277.5996,272.7350,282.4642,0.403639,0.389018,0.418260
61763,276.8389,272.4541,281.2237,0.405874,0.387656,0.424092
61764,278.1311,272.7023,283.5599,0.407056,0.391118,0.422994
61765,274.7397,270.3025,279.1769,0.413424,0.394936,0.431911
61766,274.3258,270.0181,278.6334,0.411731,0.398316,0.425146
61767,275.4128,269.8498,280.9759,0.415856,0.399502,0.432210
61768,275.3360,270.0258,280.6462,0.394119,0.381409,0.406829
61769,279.2994,274.8209,283.7779,0.402390,0.387650,0.417131
61770,281.3321,276.7786,285.8856,0.394958,0.379965,0.409950
61771,274.8677,270.5784,279.1571,0.403468,0.391589,0.415347
61772,279.7757,275.1186,284.4329,0.393174,0.379424,0.406925
61773,275.5913,270.6160,280.5667,0.410776,0.393747,0.427806
61774,278.0164,273.6682,282.3646,0.408152,0.391239,0.425066
61775,276.0253,271.6470,280.4037,0.411931,0.396025,0.427837
61776,273.3045,268.4854,278.1236,0.425282,0.408287,0.442277
61777,278.4803,273.0526,283.9079,0.402567,0.387320,0.417813
61778,273.1043,268.6227,277.5859,0.407162,0.391668,0.422656
61779,279.2948,274.5973,283.9923,0.395807,0.380783,0.410831
61780,276.4303,271.3153,281.5453,0.397236,0.381912,0.412560
61781,275.6212,270.6564,280.5860,0.406107,0.388434,0.423779
61782,276.6800,271.7898,281.5701,0.407931,0.393532,0.422329
61783,276.0294,271.6855,280.3732,0.409724,0.397001,0.422448
61784,278.6174,274.1530,283.0817,0.406513,0.392104,0.420921
61785,273.1888,268.5580,277.8195,0.404049,0.392424,0.415675
61786,280.6648,276.3172,285.0124,0.389701,0.375012,0.404390
61787,281.9235,276.3278,287.5191,0.390275,0.375880,0.404671
61788,278.4615,273.1733,283.7498,0.400415,0.384737,0.416092
61789,275.8307,271.8828,279.7785,0.397619,0.384203,0.411036
61790,275.4918,271.0048,279.9787,0.405168,0.389743,0.420592
61791,277.8642,272.5375,283.1910,0.405785,0.389500,0.422070
61792,278.3457,273.6288,283.0626,0.398694,0.384196,0.413191
61793,276.1084,271.7850,280.4319,0.406580,0.392550,0.420610
61794,278.2161,273.0273,283.4050,0.407899,0.393458,0.422341
61795,279.8656,275.2630,284.4682,0.402705,0.388282,0.417128
61796,276.6221,271.7126,281.5315,0.413479,0.396693,0.430264
61797,277.3122,273.2046,281.4198,0.415142,0.400695,0.429589
61798,278.9820,274.9060,283.0579,0.407648,0.392500,0.422797
61799,276.1363,271.0930,281.1796,0.405984,0.391112,0.420856
61800,279.8598,275.8419,283.8776,0.405569,0.389992,0.421146
61801,279.8118,275.3174,284.3062,0.407481,0.394499,0.420463
61802,278.1906,273.4350,282.9463,0.405848,0.391527,0.420169
61803,276.2854,271.0062,281.5646,0.406967,0.391362,0.422572
61804,278.8154,273.3779,284.2529,0.399147,0.381054,0.417241
61805,280.8334,276.3860,285.2807,0.408842,0.392154,0.425529
61806,276.9443,272.9241,280.9644,0.407246,0.394027,0.420464
61807,277.4953,272.9546,282.0361,0.406924,0.391440,0.422409
61808,277.1825,272.7273,281.6377,0.393546,0.378474,0.408619
61809,277.9725,273.1113,282.8337,0.398792,0.384843,0.412741
61810,277.7618,273.8729,281.6507,0.419423,0.402198,0.436648
61811,273.7160,269.2021,278.2298,0.409629,0.393637,0.425622
61812,274.1098,269.8556,278.3640,0.399607,0.385007,0.414207
61813,276.4962,271.8305,281.1619,0.393881,0.378344,0.409418
61814,278.9992,274.7099,283.2886,0.399125,0.383883,0.414366
