alpha0,episodio,retorno_medio,td_medio
0.5,39425,269.9341,0.448941
0.5,39426,266.2985,0.455386
0.5,39427,277.1004,0.423866
0.5,39428,271.5472,0.444352
0.5,39429,271.7097,0.451556
0.5,39430,276.2375,0.429921
0.5,39431,268.0981,0.439202
0.5,39432,272.8854,0.438409
0.5,39433,269.2192,0.469886
0.5,39434,274.4723,0.438624
0.5,39435,270.4760,0.436973
0.5,39436,272.1334,0.464117
0.5,39437,271.6671,0.436107
0.5,39438,267.5018,0.448627
0.5,39439,268.4273,0.459566
0.5,39440,272.8465,0.442079
0.5,39441,271.1920,0.428837
0.5,39442,274.3890,0.429337
0.5,39443,267.6993,0.467865
0.5,39444,266.2601,0.456206
0.5,39445,271.8059,0.439533
0.5,39446,273.2349,0.418880
0.5,39447,269.4816,0.463234
0.5,39448,268.9982,0.464100
0.5,39449,271.5700,0.449396
0.5,39450,271.2971,0.470292
0.5,39451,275.1524,0.449802
0.5,39452,269.8806,0.442119
0.5,39453,276.4937,0.444248
0.5,39454,276.4019,0.443805
0.5,39455,277.2282,0.424478
0.5,39456,272.8155,0.448337
0.5,39457,267.0193,0.454260
0.5,39458,273.8216,0.417908
0.5,39459,271.6493,0.447051
0.5,39460,273.6509,0.435979
0.5,39461,273.6410,0.453137
0.5,39462,275.3221,0.433067
0.5,39463,270.1180,0.443061
0.5,39464,266.5678,0.447000
0.5,39465,270.1096,0.433112
0.5,39466,270.6414,0.434277
0.5,39467,270.4137,0.428769
0.5,39468,271.6263,0.457634
0.5,39469,275.8451,0.429958
0.5,39470,263.8936,0.454048
0.5,39471,258.7635,0.472923
0.5,39472,273.9362,0.424463
0.5,39473,269.3924,0.448195
0.5,39474,271.1414,0.457945
0.5,39475,272.1055,0.452978
0.5,39476,262.6286,0.477864
0.5,39477,271.2172,0.458718
0.5,39478,271.7933,0.439096
0.5,39479,269.8274,0.447932
0.5,39480,264.3506,0.466178
0.5,39481,274.7270,0.439349
0.5,39482,270.2960,0.444884
0.5,39483,272.3425,0.447771
0.5,39484,261.3508,0.475183
0.5,39485,270.7802,0.452750
0.5,39486,267.0090,0.449614
0.5,39487,267.3083,0.451264
0.5,39488,267.0614,0.460084
0.5,39489,263.5402,0.472316
0.5,39490,270.5671,0.443387
0.5,39491,272.4097,0.435863
0.5,39492,270.3798,0.461582
0.5,39493,276.3827,0.421662
0.5,39494,270.5452,0.445037
0.5,39495,274.6867,0.458918
0.5,39496,274.8662,0.450999
0.5,39497,269.5767,0.452360
0.5,39498,272.3894,0.440273
0.5,39499,267.8099,0.460205
0.5,39500,268.8976,0.459919
0.5,39501,272.8467,0.464842
0.5,39502,268.6542,0.459090
0.5,39503,268.8572,0.449941
0.5,39504,275.1986,0.435923
0.5,39505,272.3793,0.442535
0.5,39506,265.5120,0.457213
0.5,39507,270.1798,0.445177
0.5,39508,275.0080,0.451097
0.5,39509,270.7801,0.439758
0.5,39510,267.8678,0.469458
0.5,39511,265.4702,0.444669
0.5,39512,269.5343,0.452445
0.5,39513,268.0912,0.448467
0.5,39514,273.5661,0.444394
0.5,39515,268.3962,0.435631
0.5,39516,264.8694,0.465159
0.5,39517,273.5678,0.437275
0.5,39518,275.4944,0.420219
0.5,39519,274.5179,0.435993
0.5,39520,271.1604,0.435332
0.5,39521,275.6721,0.434489
0.5,39522,270.1869,0.449816
0.5,39523,276.2629,0.442521
0.5,39524,267.1388,0.441836
0.5,39525,270.1572,0.470315
0.5,39526,270.0158,0.465258
0.5,39527,270.6143,0.472201
0.5,39528,262.6532,0.449386
0.5,39529,263.3980,0.460269
0.5,39530,275.8236,0.426973
0.5,39531,265.9973,0.467765
0.5,39532,275.3494,0.445561
0.5,39533,269.2930,0.449115
0.5,39534,266.6628,0.451750
0.5,39535,266.9883,0.431328
0.5,39536,272.0689,0.449545
0.5,39537,265.6274,0.455535
0.5,39538,276.8045,0.415423
0.5,39539,266.8971,0.455234
0.5,39540,268.9907,0.430413
0.5,39541,263.2403,0.457474
0.5,39542,272.5566,0.454050
0.5,39543,274.3955,0.453184
0.5,39544,267.5790,0.468277
0.5,39545,269.7313,0.459650
0.5,39546,270.8185,0.433806
0.5,39547,275.1444,0.423025
0.5,39548,269.5564,0.441709
0.5,39549,264.8375,0.462122
0.5,39550,265.9879,0.451545
0.5,39551,268.5829,0.454372
0.5,39552,266.1779,0.454044
0.5,39553,265.7408,0.475542
0.5,39554,270.5899,0.452335
0.5,39555,272.3399,0.450004
0.5,39556,270.6149,0.455703
0.5,39557,271.7296,0.445864
0.5,39558,270.1906,0.437621
0.5,39559,264.5907,0.459401
0.5,39560,267.4809,0.449209
0.5,39561,275.1866,0.433332
0.5,39562,265.2771,0.454025
0.5,39563,266.8310,0.460019
0.5,39564,270.1661,0.443465
0.5,39565,269.5941,0.453035
0.5,39566,268.6592,0.447877
0.5,39567,268.9746,0.442459
0.5,39568,272.6162,0.432993
0.5,39569,272.3121,0.437812
0.5,39570,267.0147,0.451511
0.5,39571,277.3234,0.433305
0.5,39572,265.3818,0.444831
0.5,39573,272.0878,0.444227
0.5,39574,272.6347,0.436054
0.5,39575,277.9890,0.424771
0.5,39576,273.9497,0.444251
0.5,39577,272.9902,0.445387
0.5,39578,272.1472,0.443344
0.5,39579,270.3966,0.452285
0.5,39580,273.9987,0.430574
0.5,39581,277.7156,0.431781
0.5,39582,271.7040,0.454655
0.5,39583,272.2765,0.430443
0.5,39584,274.3020,0.455076
0.5,39585,272.1320,0.442369
0.5,39586,266.2161,0.457274
0.5,39587,269.9210,0.456907
0.5,39588,268.4698,0.451564
0.5,39589,274.5897,0.447237
0.5,39590,264.3028,0.444575
0.5,39591,266.3710,0.477352
0.5,39592,271.4205,0.462312
0.5,39593,261.9441,0.472572
0.5,39594,273.7992,0.444209
0.5,39595,278.3629,0.437836
0.5,39596,266.4268,0.443543
0.5,39597,275.7056,0.437957
0.5,39598,268.1910,0.447150
0.5,39599,272.1987,0.433471
0.5,39600,266.1998,0.471886
0.5,39601,267.6722,0.447786
0.5,39602,277.0519,0.430224
0.5,39603,275.7854,0.439299
0.5,39604,264.8243,0.464286
0.5,39605,268.6650,0.445768
0.5,39606,273.0179,0.429586
0.5,39607,265.6679,0.467107
0.5,39608,273.9721,0.418406
0.5,39609,270.9150,0.440778
0.5,39610,267.7589,0.449709
0.5,39611,269.2066,0.449046
0.5,39612,266.9061,0.459088
0.5,39613,265.3115,0.464490
0.5,39614,269.4353,0.452756
0.5,39615,269.7341,0.443571
0.5,39616,266.1283,0.449901
0.5,39617,270.5460,0.441504
0.5,39618,270.7858,0.437028
0.5,39619,266.4162,0.459207
0.5,39620,269.5394,0.446053
0.5,39621,270.0554,0.453783
0.5,39622,268.0803,0.449789
0.5,39623,271.2602,0.433419
0.5,39624,267.6334,0.446088
0.5,39625,268.8970,0.457262
0.5,39626,267.7167,0.462918
0.5,39627,270.9042,0.445346
0.5,39628,271.3398,0.441123
0.5,39629,267.4924,0.452691
0.5,39630,273.6880,0.425805
0.5,39631,272.9881,0.432095
0.5,39632,273.7194,0.456588
0.5,39633,273.8409,0.426915
0.5,39634,271.5221,0.446464
0.5,39635,269.4458,0.465032
0.5,39636,264.3022,0.444875
0.5,39637,269.4772,0.443734
0.5,39638,271.2627,0.442776
0.5,39639,267.9579,0.446611
0.5,39640,274.8631,0.424190
0.5,39641,272.6792,0.445886
0.5,39642,273.5620,0.433427
0.5,39643,268.1093,0.454773
0.5,39644,268.2051,0.439942
0.5,39645,267.4612,0.453958
0.5,39646,269.1673,0.452525
0.5,39647,276.8410,0.443253
0.5,39648,265.8695,0.452905
0.5,39649,267.2263,0.471679
0.5,39650,269.8462,0.433071
0.5,39651,263.8326,0.480764
0.5,39652,264.7368,0.470552
0.5,39653,267.8934,0.433445
0.5,39654,273.8513,0.427786
0.5,39655,270.7916,0.446853
0.5,39656,266.2520,0.456956
0.5,39657,269.6888,0.446945
0.5,39658,267.4629,0.452410
0.5,39659,268.6789,0.435236
0.5,39660,271.8530,0.444719
0.5,39661,271.9126,0.448537
0.5,39662,276.3874,0.432604
0.5,39663,266.5709,0.448917
0.5,39664,277.0240,0.440809
0.5,39665,271.5582,0.428747
0.5,39666,264.0660,0.441921
0.5,39667,274.9982,0.430177
0.5,39668,273.1625,0.445124
0.5,39669,274.8726,0.444307
0.5,39670,273.4136,0.437667
0.5,39671,279.5617,0.427396
0.5,39672,274.4585,0.439146
0.5,39673,272.1847,0.416805
0.5,39674,265.1752,0.449532
0.5,39675,267.0865,0.455866
0.5,39676,266.4127,0.453511
0.5,39677,271.9126,0.440677
0.5,39678,273.3581,0.436454
0.5,39679,264.7013,0.472525
0.5,39680,264.0862,0.443392
0.5,39681,271.3040,0.462141
0.5,39682,274.0596,0.436963
0.5,39683,268.8354,0.466436
0.5,39684,274.3516,0.443178
0.5,39685,272.9269,0.439609
0.5,39686,273.9684,0.434653
0.5,39687,273.1894,0.440907
0.5,39688,266.1294,0.454681
0.5,39689,268.7424,0.447005
0.5,39690,268.5598,0.437659
0.5,39691,264.9763,0.461605
0.5,39692,272.9836,0.439007
0.5,39693,271.6809,0.444333
0.5,39694,275.0675,0.429708
0.5,39695,271.8802,0.427693
0.5,39696,276.6958,0.425713
0.5,39697,273.2717,0.425066
0.5,39698,269.3891,0.447706
0.5,39699,266.0763,0.440619
0.5,39700,270.8692,0.454609
0.5,39701,270.8982,0.455805
0.5,39702,268.9841,0.463138
0.5,39703,274.4653,0.409488
0.5,39704,267.7911,0.447139
0.5,39705,266.6336,0.444161
0.5,39706,269.7559,0.444489
0.5,39707,268.6838,0.470967
0.5,39708,274.4829,0.430429
0.5,39709,267.8146,0.451964
0.5,39710,272.3265,0.446812
0.5,39711,276.1032,0.421638
0.5,39712,271.3846,0.438281
0.5,39713,270.1864,0.452860
0.5,39714,277.9212,0.425566
0.5,39715,270.2379,0.440975
0.5,39716,276.4297,0.433185
0.5,39717,269.1980,0.441997
0.5,39718,271.5876,0.444518
0.5,39719,270.3353,0.436546
0.5,39720,274.3528,0.439925
0.5,39721,273.0723,0.433874
0.5,39722,270.2734,0.456496
0.5,39723,275.9131,0.443583
0.5,39724,262.0701,0.462907
0.5,39725,267.7751,0.464900
0.5,39726,268.5119,0.445956
0.5,39727,270.4145,0.450382
0.5,39728,270.0119,0.447007
0.5,39729,269.9598,0.444536
0.5,39730,275.8527,0.417407
0.5,39731,265.1498,0.466348
0.5,39732,266.9751,0.456309
0.5,39733,277.4461,0.429119
0.5,39734,264.9017,0.458927
0.5,39735,270.5779,0.424688
0.5,39736,274.6717,0.438528
0.5,39737,271.9216,0.460639
0.5,39738,270.1851,0.480022
0.5,39739,276.9698,0.452689
0.5,39740,281.0915,0.425308
0.5,39741,269.5653,0.455506
0.5,39742,265.4074,0.452102
0.5,39743,274.0237,0.431019
0.5,39744,279.0513,0.414078
0.5,39745,267.1301,0.456369
0.5,39746,266.6064,0.448638
0.5,39747,266.7212,0.452114
0.5,39748,274.6076,0.444164
0.5,39749,269.4263,0.455884
0.5,39750,273.1896,0.431669
0.5,39751,271.3783,0.443767
0.5,39752,279.3874,0.431885
0.5,39753,269.0245,0.427276
0.5,39754,267.6045,0.442290
0.5,39755,279.6610,0.416893
0.5,39756,271.5169,0.430507
0.5,39757,276.4788,0.441391
0.5,39758,275.6531,0.419571
0.5,39759,278.4568,0.421586
0.5,39760,270.4418,0.424090
0.5,39761,270.9619,0.431162
0.5,39762,270.0720,0.452947
0.5,39763,270.3460,0.439694
0.5,39764,268.8330,0.456676
0.5,39765,270.9818,0.423319
0.5,39766,260.3628,0.452887
0.5,39767,267.6103,0.465924
0.5,39768,264.3613,0.469848
0.5,39769,270.5732,0.436019
0.5,39770,272.6773,0.440887
0.5,39771,264.0469,0.455203
0.5,39772,268.0229,0.439745
0.5,39773,269.4677,0.451300
0.5,39774,271.1548,0.452900
0.5,39775,271.6065,0.447487
0.5,39776,268.8062,0.440675
0.5,39777,268.8078,0.443767
0.5,39778,275.0669,0.438964
0.5,39779,266.0971,0.451833
0.5,39780,270.6371,0.443813
0.5,39781,270.7324,0.432034
0.5,39782,277.5668,0.430956
0.5,39783,262.8437,0.486321
0.5,39784,275.3818,0.441305
0.5,39785,275.0617,0.460950
0.5,39786,270.3050,0.450071
0.5,39787,274.2306,0.434018
0.5,39788,273.7126,0.445090
0.5,39789,277.0219,0.428052
0.5,39790,266.4140,0.435590
0.5,39791,266.8482,0.471614
0.5,39792,271.3277,0.444148
0.5,39793,276.0337,0.415261
0.5,39794,280.8556,0.421780
0.5,39795,274.6039,0.418253
0.5,39796,272.8323,0.449242
0.5,39797,271.6619,0.445033
0.5,39798,273.9547,0.432971
0.5,39799,278.4108,0.426458
0.5,39800,269.5963,0.425297
0.5,39801,264.4233,0.475850
0.5,39802,263.6774,0.456976
0.5,39803,269.0864,0.445824
0.5,39804,263.4067,0.459061
0.5,39805,269.9271,0.471619
0.5,39806,270.3640,0.429106
0.5,39807,270.4416,0.450066
0.5,39808,271.9951,0.442806
0.5,39809,270.2256,0.449076
0.5,39810,264.9999,0.472493
0.5,39811,277.7992,0.426127
0.5,39812,271.1286,0.440885
0.5,39813,269.2242,0.470729
0.5,39814,270.3724,0.446146
0.5,39815,263.7003,0.444206
0.5,39816,268.7377,0.452288
0.5,39817,270.7065,0.475618
0.5,39818,272.9031,0.444735
0.5,39819,270.0123,0.460863
0.5,39820,270.3730,0.451665
0.5,39821,274.1447,0.441946
0.5,39822,269.5621,0.439831
0.5,39823,269.4864,0.433325
0.5,39824,272.4429,0.431272
0.5,39825,269.2400,0.457059
0.5,39826,277.8907,0.420464
0.5,39827,267.1330,0.444852
0.5,39828,266.6388,0.443687
0.5,39829,272.4426,0.438593
0.5,39830,267.9406,0.450305
0.5,39831,266.0017,0.444284
0.5,39832,273.7874,0.432050
0.5,39833,269.9387,0.459004
0.5,39834,266.8984,0.463850
0.5,39835,270.3953,0.448827
0.5,39836,272.9001,0.445421
0.5,39837,269.1018,0.435485
0.5,39838,267.0003,0.461059
0.5,39839,267.9685,0.443822
0.5,39840,270.6442,0.448283
0.5,39841,270.3038,0.444225
0.5,39842,269.3257,0.451314
0.5,39843,264.0590,0.457962
0.5,39844,269.4197,0.444484
0.5,39845,271.0675,0.438261
0.5,39846,268.4021,0.433288
0.5,39847,275.5374,0.427103
0.5,39848,272.9137,0.430619
0.5,39849,269.7403,0.440280
0.5,39850,270.1064,0.447357
0.5,39851,270.4853,0.442962
0.5,39852,268.9779,0.453309
0.5,39853,263.9068,0.452716
0.5,39854,270.9465,0.422724
0.5,39855,266.3863,0.437758
0.5,39856,273.8062,0.436857
0.5,39857,273.2231,0.446838
0.5,39858,274.6227,0.437794
0.5,39859,269.9843,0.447895
0.5,39860,268.2524,0.467185
0.5,39861,266.3850,0.462908
0.5,39862,274.5661,0.447642
0.5,39863,271.9021,0.447343
0.5,39864,272.3258,0.456074
0.5,39865,271.6548,0.444751
0.5,39866,272.2610,0.440717
0.5,39867,264.6091,0.450678
0.5,39868,271.7917,0.452166
0.5,39869,274.9121,0.432506
0.5,39870,274.4536,0.426227
0.5,39871,273.8016,0.427382
0.5,39872,269.3874,0.443714
0.5,39873,261.9421,0.477087
0.5,39874,271.4594,0.432874
0.5,39875,270.9140,0.445029
0.5,39876,271.5851,0.442706
0.5,39877,275.0067,0.434661
0.5,39878,266.9755,0.453735
0.5,39879,264.3878,0.442252
0.5,39880,269.8152,0.424367
0.5,39881,270.3839,0.429955
0.5,39882,274.3006,0.444582
0.5,39883,265.1630,0.462469
0.5,39884,266.3718,0.455563
0.5,39885,271.9533,0.448238
0.5,39886,270.1808,0.456316
0.5,39887,275.3179,0.443343
0.5,39888,272.7867,0.432700
0.5,39889,274.1266,0.435668
0.5,39890,270.9948,0.444075
0.5,39891,273.1151,0.437445
0.5,39892,278.3115,0.431536
0.5,39893,268.0718,0.455287
0.5,39894,264.6440,0.466649
0.5,39895,272.0518,0.425031
0.5,39896,269.1342,0.475597
0.5,39897,262.4968,0.469780
0.5,39898,276.0052,0.433587
0.5,39899,268.7458,0.463246
0.5,39900,269.3055,0.447232
0.5,39901,267.5214,0.443614
0.5,39902,266.9568,0.458190
0.5,39903,266.0907,0.457798
0.5,39904,269.4513,0.441095
0.5,39905,269.4508,0.448898
0.5,39906,277.9223,0.430107
0.5,39907,269.1677,0.439600
0.5,39908,269.2617,0.470257
0.5,39909,267.1648,0.434110
0.5,39910,265.5649,0.445159
0.5,39911,275.9903,0.439570
0.5,39912,275.1628,0.445987
0.5,39913,265.7929,0.448105
0.5,39914,274.2742,0.440696
0.5,39915,273.1330,0.437722
0.5,39916,278.5965,0.421358
0.5,39917,265.8895,0.446816
0.5,39918,276.4060,0.436059
0.5,39919,273.2952,0.434753
0.5,39920,268.8926,0.443139
0.5,39921,275.9077,0.432670
0.5,39922,269.5205,0.463546
0.5,39923,273.2728,0.436703
0.5,39924,281.9711,0.411073
0.5,39925,267.6031,0.446878
0.5,39926,274.6159,0.425457
0.5,39927,271.4520,0.454608
0.5,39928,269.7351,0.433438
0.5,39929,270.7856,0.437164
0.5,39930,269.8985,0.443777
0.5,39931,271.6289,0.436746
0.5,39932,278.0694,0.423489
0.5,39933,268.9404,0.457537
0.5,39934,267.1585,0.457538
0.5,39935,272.2028,0.437871
0.5,39936,272.8918,0.446945
0.5,39937,268.9325,0.460107
0.5,39938,272.1666,0.418111
0.5,39939,264.5983,0.468260
0.5,39940,271.9106,0.423439
0.5,39941,273.0725,0.444873
0.5,39942,269.9270,0.434816
0.5,39943,276.7009,0.441441
0.5,39944,269.8269,0.438424
0.5,39945,274.3493,0.448196
0.5,39946,264.0076,0.453158
0.5,39947,276.4668,0.443142
0.5,39948,276.3671,0.444954
0.5,39949,266.7771,0.464895
0.5,39950,270.8968,0.452112
0.5,39951,273.9220,0.433704
0.5,39952,270.2586,0.436797
0.5,39953,266.2659,0.466545
0.5,39954,265.6077,0.450154
0.5,39955,269.8270,0.438131
0.5,39956,268.9370,0.465454
0.5,39957,268.6272,0.438614
0.5,39958,266.1078,0.441745
0.5,39959,266.6522,0.465728
0.5,39960,264.3904,0.456037
0.5,39961,266.4259,0.455824
0.5,39962,275.1045,0.440447
0.5,39963,267.9728,0.457044
0.5,39964,273.3942,0.431377
0.5,39965,264.9691,0.464529
0.5,39966,266.5492,0.447720
0.5,39967,269.1536,0.430052
0.5,39968,265.3695,0.455119
0.5,39969,268.5893,0.445449
0.5,39970,274.7557,0.440605
0.5,39971,267.9520,0.449295
0.5,39972,269.6130,0.447620
0.5,39973,269.8996,0.452461
0.5,39974,273.1428,0.447892
0.5,39975,269.9450,0.450253
0.5,39976,270.0307,0.434179
0.5,39977,266.1387,0.453329
0.5,39978,263.5994,0.459907
0.5,39979,272.9768,0.458999
0.5,39980,272.5808,0.441597
0.5,39981,269.9560,0.463379
0.5,39982,273.3932,0.442649
0.5,39983,271.6080,0.445125
0.5,39984,272.5196,0.449109
0.5,39985,271.7232,0.446264
0.5,39986,270.6447,0.442499
0.5,39987,280.0096,0.430903
0.5,39988,274.7646,0.426587
0.5,39989,267.9395,0.452343
0.5,39990,273.8563,0.437275
0.5,39991,274.0938,0.431910
0.5,39992,263.6434,0.470370
0.5,39993,270.9635,0.452871
0.5,39994,272.1957,0.421589
0.5,39995,276.0230,0.413867
0.5,39996,270.7748,0.453347
0.5,39997,270.4090,0.439026
0.5,39998,274.5112,0.448584
0.5,39999,272.7461,0.437692
0.5,40000,269.2198,0.450829
0.5,40001,265.2588,0.459977
0.5,40002,264.7602,0.449603
0.5,40003,270.9457,0.445029
0.5,40004,268.2710,0.460820
0.5,40005,272.0922,0.455087
0.5,40006,274.0660,0.444840
0.5,40007,270.1551,0.445643
0.5,40008,269.4195,0.451388
0.5,40009,267.2268,0.428653
0.5,40010,273.7239,0.438313
0.5,40011,281.0535,0.430326
0.5,40012,275.2942,0.441535
0.5,40013,269.9576,0.445437
0.5,40014,271.3670,0.452232
0.5,40015,268.0588,0.454345
0.5,40016,275.9809,0.428320
0.5,40017,266.4161,0.432438
0.5,40018,271.7682,0.431899
0.5,40019,269.7003,0.455590
0.5,40020,275.1835,0.427798
0.5,40021,264.6867,0.465764
0.5,40022,269.6632,0.450755
0.5,40023,277.0000,0.430250
0.5,40024,267.4256,0.438384
0.5,40025,271.9693,0.455998
0.5,40026,274.5367,0.428811
0.5,40027,270.5322,0.451516
0.5,40028,277.2160,0.439466
0.5,40029,269.1663,0.439870
0.5,40030,260.0926,0.465107
0.5,40031,270.7651,0.439609
0.5,40032,276.3649,0.436528
0.5,40033,277.4274,0.435812
0.5,40034,272.0134,0.419551
0.5,40035,269.7565,0.445856
0.5,40036,271.8222,0.439884
0.5,40037,269.3309,0.456242
0.5,40038,265.4684,0.446554
0.5,40039,274.1725,0.451949
0.5,40040,278.7161,0.433734
0.5,40041,261.8584,0.460873
0.5,40042,263.1143,0.474832
0.5,40043,267.0218,0.461529
0.5,40044,269.1833,0.446250
0.5,40045,265.0817,0.470299
0.5,40046,265.9939,0.453943
0.5,40047,268.0744,0.444605
0.5,40048,270.4865,0.437131
0.5,40049,268.5523,0.438990
0.5,40050,269.6240,0.465408
0.5,40051,262.6148,0.461293
0.5,40052,273.8888,0.445488
0.5,40053,268.9960,0.466743
0.5,40054,271.1452,0.442077
0.5,40055,271.0013,0.438706
0.5,40056,272.4540,0.427973
0.5,40057,275.6056,0.446966
0.5,40058,269.8497,0.435810
0.5,40059,264.9258,0.486001
0.5,40060,270.7234,0.429310
0.5,40061,273.6418,0.430202
0.5,40062,268.7104,0.472020
0.5,40063,263.6959,0.468893
0.5,40064,266.8436,0.444650
0.5,40065,271.3830,0.433475
0.5,40066,272.8880,0.437328
0.5,40067,266.4687,0.439280
0.5,40068,277.6460,0.424312
0.5,40069,275.1823,0.449861
0.5,40070,277.3357,0.428603
0.5,40071,273.5060,0.442980
0.5,40072,271.3625,0.458642
0.5,40073,268.9719,0.466810
0.5,40074,273.9673,0.438424
0.5,40075,267.2509,0.451469
0.5,40076,269.5426,0.446868
0.5,40077,271.7376,0.449512
0.5,40078,275.9128,0.427840
0.5,40079,275.0250,0.442051
0.5,40080,267.4002,0.457210
0.5,40081,273.1852,0.442187
0.5,40082,266.8186,0.453356
0.5,40083,275.5705,0.427996
0.5,40084,264.3417,0.476210
0.5,40085,270.5024,0.436836
0.5,40086,275.8403,0.438962
0.5,40087,273.3230,0.442407
0.5,40088,273.3556,0.448825
0.5,40089,275.9976,0.424527
0.5,40090,271.3359,0.453447
0.5,40091,267.5495,0.447838
0.5,40092,267.2089,0.441364
0.5,40093,272.1976,0.448862
0.5,40094,272.1966,0.432415
0.5,40095,269.6126,0.448148
0.5,40096,276.1846,0.419976
0.5,40097,270.4260,0.429381
0.5,40098,270.2640,0.436207
0.5,40099,278.0190,0.418818
0.5,40100,271.1018,0.444494
0.5,40101,272.4179,0.428349
0.5,40102,275.3094,0.429078
0.5,40103,275.5581,0.440447
0.5,40104,270.6763,0.450618
0.5,40105,275.6687,0.436652
0.5,40106,266.6209,0.463412
0.5,40107,269.8681,0.449324
0.5,40108,274.3499,0.442511
0.5,40109,265.0808,0.450685
0.5,40110,264.2434,0.457397
0.5,40111,267.4185,0.444765
0.5,40112,277.4959,0.437843
0.5,40113,273.3400,0.435320
0.5,40114,273.7855,0.432847
0.5,40115,270.4903,0.443965
0.5,40116,280.2370,0.431832
0.5,40117,267.1780,0.461521
0.5,40118,272.8506,0.449967
0.5,40119,267.9956,0.450197
0.5,40120,270.3616,0.441684
0.5,40121,266.5987,0.463192
0.5,40122,273.4391,0.434859
0.5,40123,268.9173,0.473731
0.5,40124,272.8724,0.446656
0.5,40125,271.5681,0.442663
0.5,40126,262.0170,0.458747
0.5,40127,278.0134,0.432311
0.5,40128,270.0963,0.447400
0.5,40129,273.1802,0.437077
0.5,40130,274.0904,0.427075
0.5,40131,274.4275,0.424194
0.5,40132,263.3695,0.453166
0.5,40133,269.6719,0.449884
0.5,40134,274.4469,0.425765
0.5,40135,275.2733,0.432421
0.5,40136,270.5398,0.438034
0.5,40137,271.2601,0.445214
0.5,40138,270.6073,0.425983
0.5,40139,273.1445,0.425455
0.5,40140,268.5699,0.445879
0.5,40141,272.9618,0.439078
0.5,40142,265.3036,0.452845
0.5,40143,273.6095,0.430800
0.5,40144,258.7804,0.478343
0.5,40145,274.7250,0.423361
0.5,40146,272.8897,0.450075
0.5,40147,265.6552,0.449183
0.5,40148,274.6540,0.431761
0.5,40149,269.0588,0.445778
0.5,40150,273.1935,0.449376
0.5,40151,266.8713,0.458274
0.5,40152,277.8124,0.438893
0.5,40153,268.7274,0.442678
0.5,40154,274.3379,0.439707
